name,walkable,difficult_terrain
1,1,0.5
2,1,0
3,1,0.2
4,1,0.6
5,1,1
6,1,0.3
7,1,0.7
8,1,2
9,1,0.4
10,1,0.8
11,1,3
12,1,0.5
13,1,0.9
14,1,4
15,1,0.6
16,1,0.10
17,1,5
18,1,0.7
19,1,0.11
20,1,6
21,1,0.8
22,1,0.12
23,1,7
24,1,0.6
25,1,1
26,1,0.3
27,1,0.7
28,1,2
29,1,0.4
30,1,0.8
31,1,3
32,1,0.5
33,1,0.9
34,1,4
35,1,0.6
36,1,0.10
37,1,5
38,1,0.6
39,1,1
40,1,0.3
41,1,0.7
42,1,2
43,1,0.4
44,1,0.8
45,1,3
46,1,0.5
47,1,0.9
48,1,4
49,1,0.6
50,1,0.10
51,1,5
52,1,0.6
53,1,1
54,1,0.3
55,1,0.7
56,1,2
57,1,0.4
58,1,0.8
59,1,3
60,1,0.5
61,1,0.9
62,1,4
63,1,0.6
64,1,0.10
